Marcelo Siqueira Costa;"212506656";"17.607.741.7-08"
Gabriela Campos Pedreira;"560233810";"63.020.132.2-18"
Osvaldo Calado Sequeira;"579398768";"75.198.432.6-29"
Davi Pedreira Ribeiro;"202075186";"88.902.986.0-40"
Davi Pinhais Pinhais;"332798807";"25.642.416.0-76"
Laura Sequeira Pirágine;"268187795";"48.351.253.3-71"
Heitor Calado Campos;"524858998";"16.899.491.1-84"
Eduardo Brasil Azevedo;"828030407";"19.659.741.5-74"
Gael Campos Braga;"533474076";"14.638.953.5-54"
Renato Guimarães Almeida;"265026819";"39.475.214.3-68"
Maria Julia Magalhães Braga;"766275898";"05.168.182.0-97"
Gabriela Bahiense Silva;"626943788";"80.583.838.9-35"
Guilherme Arake Sequeira;"327663685";"70.612.198.6-72"
Aline Campos Ribeiro;"869348783";"71.851.014.6-29"
Luiza Castro Cardoso;"990445716";"26.631.470.4-52"
Priscila Campos Guimarães;"078375051";"54.326.522.6-35"
Priscila Cardoso Ataíde;"369575700";"48.624.596.7-51"
Thiago Pirágine Bahiense;"878132869";"20.759.657.5-21"
Maria Clara Castro Costa;"603165358";"76.493.562.9-61"
João Miguel Ataíde Ataíde;"456881078";"46.829.851.7-46"
Adriana Ataíde Serra;"080748832";"18.434.524.1-84"
Helena Martins Serra;"468164198";"94.280.281.8-24"
Fernando Braga Ataíde;"215295113";"60.937.266.6-96"
Arthur Azevedo Azevedo;"280753326";"18.623.736.9-20"
Sophia Pinhais Correia;"564744070";"18.699.296.1-81"
Maria Osti Fontes;"735816824";"13.755.780.6-06"
Maria Julia Ribeiro Serra;"921903284";"17.019.149.4-95"
Arthur Castro Arake;"052141076";"11.918.156.8-84"
Guilherme Kubitcheck Fontes;"018991108";"98.154.526.9-89"
Thiago Teixeira Almeida;"328003753";"70.686.017.0-83"
Raquel Souza Serra;"803060369";"10.363.620.3-53"
Maria Alice Magalhães Braga;"378357665";"97.430.467.8-90"
Alice Braga Pirágine;"909299067";"86.622.528.1-29"
Eduardo Siqueira Serra;"753097486";"39.654.436.2-20"
Samuel Arake Souza;"038353304";"76.895.200.7-37"
Maria Clara Arake Siqueira;"892779270";"33.738.149.8-86"
Basílio Everundo Campos;"615237592";"85.910.034.8-60"
Bernardo Teixeira Everundo;"951358222";"36.536.555.0-06"
Heitor Ataíde Serra;"130250980";"43.745.522.2-30"
Eugênio Silva Costa;"458504013";"49.818.009.2-94"
Renato Rocha Aparecido;"789683285";"17.835.920.2-53"
Arthur Ribeiro Correia;"893161084";"18.255.392.0-63"
Bernardo Mesquita Teixeira;"431825926";"87.912.962.3-75"
Maria Cecília Pedreira Bahiense;"400072682";"19.204.160.7-96"
Maria Clara Aparecido Souza;"506664993";"68.459.682.3-36"
Heitor Barros Everundo;"625281596";"43.809.019.1-15"
Samuel Costa Arake;"422398273";"68.215.121.7-26"
Wagner Magalhães Costa;"039516041";"44.886.756.5-89"
Maria Clara Arake Campos;"739553797";"82.466.038.8-60"
Fernanda Calado Serra;"829454769";"55.212.533.7-16"
Mariana Pedreira Serra;"235502414";"88.915.079.4-15"
Samuel Souza Braga;"404139633";"71.128.228.0-18"
Adriana Ataíde Ribeiro;"207201952";"48.273.917.5-76"
Thiago Silva Barros;"072849508";"67.276.265.3-38"
Maria Cecília Campos Serra;"022110420";"67.698.270.6-03"
Thiago Correia Osti;"083998329";"90.004.157.3-08"
Theo Barros Guimarães;"181894939";"81.671.432.0-33"
Ronaldo Everundo Arake;"112793398";"37.577.242.5-69"
Guilherme Palmito Ataíde;"633804830";"78.367.130.5-75"
Renato Ataíde Pirágine;"537180867";"77.195.542.4-63"
Gabriel Pinhais Azevedo;"758967593";"53.761.979.2-88"
Marcelo Rocha Souza;"037019958";"84.142.203.6-28"
Helena Campos Barros;"106298644";"65.093.682.6-99"
Aline Siqueira Calado;"447037269";"65.745.154.9-45"
Sophia Pirágine Matos;"308228493";"37.720.973.3-42"
Renato Cardoso Pinhais;"567272069";"34.650.194.5-85"
Fernando Oliveira Mesquita;"676530492";"79.558.255.3-19"
Theo Aparecido Correia;"037411559";"13.094.832.8-51"
Laura Campos Castro;"428499308";"06.439.509.2-80"
Aline Silva Ribeiro;"701818156";"30.743.461.7-99"
José Oliveira Ataíde;"892473299";"89.415.054.7-85"
Mariana Palmito Palmito;"553289455";"54.557.579.4-08"
Arthur Pedreira Osti;"424973601";"15.818.535.8-79"
Alice Barros Palmito;"425152194";"56.611.862.2-54"
Bernardo Pinhais Guimarães;"845395195";"45.054.622.3-06"
Fernando Martins Mesquita;"348883950";"77.651.165.4-94"
Luiza Francischetti Ribeiro;"927752238";"53.340.659.7-78"
Eduardo Francischetti Barros;"337092696";"36.078.450.1-82"
Davi Calado Calado;"577593886";"60.911.308.3-56"
Miguel Azevedo Queirós;"744832064";"44.311.082.8-80"
Guilherme Calado Barros;"133283298";"46.248.253.6-44"
Miguel Mesquita Correia;"532212994";"07.221.646.2-21"
Tamires Everundo Cardoso;"738940878";"55.014.396.2-39"
Eugênio Ribeiro Pirágine;"998632768";"71.546.575.6-80"
Maria Clara Arake Magalhães;"442913468";"14.301.004.9-27"
Maria Julia Pirágine Ataíde;"210980928";"13.437.700.7-31"
Priscila Bahiense Azevedo;"308712286";"10.711.022.6-44"
Heloísa Oliveira Mesquita;"821414060";"00.277.056.1-21"
Fernanda Barros Ribeiro;"575598405";"74.270.493.7-06"
Fernanda Ribeiro Rocha;"725471130";"02.238.446.9-17"
Valentina Barros Campos;"893437439";"07.703.429.8-75"
Adriana Rocha Queirós;"068625026";"05.804.746.0-71"
Fernando Castro Pirágine;"325121798";"95.683.234.5-07"
Vanessa Pirágine Matos;"856340201";"64.449.165.3-82"
Valentina Bahiense Osti;"749416524";"11.907.282.3-78"
Valentina Magalhães Matos;"848573444";"26.794.895.0-88"
Guilherme Silva Siqueira;"706026012";"65.172.515.8-65"
Guilherme Correia Ribeiro;"629747745";"36.540.123.5-80"
Davi Magalhães Pedreira;"723699192";"62.621.291.1-06"
Wagner Barros Sequeira;"074950401";"80.890.447.4-66"
Tamires Costa Brasil;"390464184";"67.280.892.5-97"
Mariana Azevedo Teixeira;"440000174";"18.532.114.2-83"
Marcelo Francischetti Everundo;"787518824";"60.925.959.2-66"
Laura Calado Queirós;"705737461";"58.913.051.4-11"
Basílio Braga Braga;"696953017";"43.500.576.0-79"
Vanessa Castro Costa;"423522137";"69.246.875.8-47"
Gael Macedo Campos;"025788443";"25.973.664.8-70"
Helena Cardoso Serra;"458861975";"68.671.439.3-85"
Heitor Ribeiro Azevedo;"457542859";"01.704.982.6-30"
Guilherme Barros Queirós;"373015527";"50.784.172.7-50"
Basílio Castro Pirágine;"063436518";"70.719.910.2-13"
Sophia Almeida Serra;"953032020";"08.686.124.9-36"
Wagner Macedo Aparecido;"660724753";"74.452.427.5-20"
Ronaldo Teixeira Pinhais;"236136829";"63.368.068.0-11"
Marcelo Barros Rodrigues;"414917167";"74.073.200.1-94"
Arthur Rocha Calado;"204373118";"84.776.555.4-70"
Ronaldo Ribeiro Ribeiro;"317990590";"94.382.478.1-95"
Fernando Arake Souza;"317721298";"16.881.584.6-30"
Eduardo Campos Bahiense;"947382621";"55.071.863.9-59"
Maria Fontes Braga;"252638795";"29.042.617.6-56"
Thiago Kubitcheck Pinhais;"924288406";"98.923.749.7-32"
Ana Souza Pirágine;"230515278";"62.785.851.7-26"
Fernando Costa Costa;"404920881";"09.060.629.8-07"
Ronaldo Pirágine Serra;"093215096";"85.758.913.3-09"
José Costa Osti;"813892627";"30.736.045.6-97"
Lucas Castro Rodrigues;"371634388";"14.988.177.9-90"
Luiza Pirágine Everundo;"329217765";"08.173.372.6-24"
Eugênio Aparecido Almeida;"538548209";"61.901.487.3-90"
Priscila Rocha Arake;"613872959";"82.010.669.9-69"
Viviane Guimarães Ribeiro;"486407439";"88.021.336.2-64"
Gabriela Palmito Braga;"056950683";"99.962.351.4-11"
Osvaldo Magalhães Ribeiro;"359022596";"05.073.011.0-56"
Laura Almeida Rodrigues;"162051148";"20.812.357.0-54"
Bernardo Calado Cardoso;"235186460";"38.099.234.0-89"
Marcelo Bahiense Serra;"529163977";"08.670.825.8-47"
Renato Rodrigues Braga;"236643447";"58.062.174.5-27"
Raquel Siqueira Osti;"886779729";"95.552.267.3-27"
Basílio Barros Ribeiro;"687514603";"20.938.441.4-41"
Viviane Brasil Azevedo;"346988606";"58.975.048.5-09"
Osvaldo Pirágine Brasil;"286150824";"04.846.034.8-14"
Maria Cecília Osti Macedo;"512142347";"67.256.168.5-98"
Maria Alice Costa Campos;"197663454";"03.891.597.3-10"
Eugênio Azevedo Cardoso;"120558799";"07.464.265.5-92"
Laura Serra Souza;"774188625";"27.894.617.7-05"
Osvaldo Barros Matos;"613651746";"94.999.964.2-07"
Fernando Braga Siqueira;"407791729";"70.421.704.9-76"
Thiago Sequeira Francischetti;"897450350";"71.616.101.5-90"
Sophia Costa Arake;"353217725";"74.048.948.9-14"
Davi Everundo Palmito;"665924675";"09.770.335.1-01"
Marcela Arake Rocha;"804554761";"81.307.754.5-98"
Laura Queirós Aparecido;"270646920";"84.490.208.7-87"
Bernardo Queirós Bahiense;"001881790";"82.450.044.3-18"
Mariana Teixeira Osti;"209111701";"79.657.464.3-95"
Samuel Ribeiro Ataíde;"059983456";"89.890.993.8-89"
Theo Costa Ribeiro;"749611586";"49.820.163.7-28"
Heitor Brasil Almeida;"806559156";"86.536.244.5-81"
Osvaldo Osti Azevedo;"360081168";"90.806.786.9-21"
Tamires Calado Teixeira;"316306556";"77.852.030.3-21"
Ronaldo Almeida Almeida;"107923417";"24.609.652.0-89"
Heloísa Rodrigues Bahiense;"671038763";"08.049.702.9-40"
Eduardo Macedo Rocha;"201472076";"51.081.794.3-66"
Maria Julia Francischetti Osti;"221148632";"37.360.482.7-38"
Osvaldo Oliveira Sequeira;"670466572";"84.028.007.8-11"
Vanessa Mesquita Bahiense;"546924558";"70.965.264.0-57"
Samuel Campos Correia;"084714977";"43.288.746.1-36"
Gael Rodrigues Rocha;"646101044";"65.723.982.2-41"
Gael Palmito Rodrigues;"583953202";"90.221.508.2-50"
Adriana Cardoso Barros;"761597788";"39.009.028.2-22"
Fernando Braga Osti;"204287073";"95.887.406.2-57"
Wagner Pedreira Guimarães;"390620388";"60.351.768.7-43"
Wagner Francischetti Brasil;"216103952";"04.759.183.7-04"
Alice Macedo Magalhães;"506445425";"74.524.692.0-70"
Tamires dos Santos Rodrigues;"441211215";"39.982.971.3-45"
Miguel Siqueira Magalhães;"624475085";"97.186.323.9-47"
Gabriela Sequeira Fontes;"232734147";"50.137.027.6-15"
Maria Clara Aparecido Rodrigues;"594952528";"55.707.387.2-35"
Eduardo Oliveira Queirós;"662761111";"72.121.254.1-67"
Marcela Fontes Queirós;"418894221";"05.089.330.0-56"
Gabriel Everundo Teixeira;"507143748";"34.608.527.1-94"
Maria Cecília Ribeiro Fontes;"845114056";"59.286.975.0-36"
Wagner Costa Ribeiro;"238240375";"08.273.536.1-32"
Theo Oliveira Osti;"224766681";"91.098.770.8-17"
Heitor Serra Macedo;"744612796";"06.966.347.0-20"
Eugênio Silva Pedreira;"743095671";"60.470.589.4-10"
Eduardo Sequeira Castro;"605463975";"18.738.122.4-95"
Gael Rodrigues Braga;"546807676";"23.763.200.0-22"
Maria Alice Campos Campos;"757700379";"75.572.937.5-12"
Osvaldo Pedreira Fontes;"073925443";"43.832.998.1-54"
Theo Almeida Mesquita;"850701174";"31.066.144.8-84"
Fernando Silva Rodrigues;"505791424";"51.001.793.8-49"
Osvaldo Magalhães Pinhais;"855452838";"11.709.254.8-74"
Mariana Souza Barros;"777086420";"18.743.433.2-79"
Maria Cecília Azevedo Everundo;"231172430";"46.432.036.9-85"
Heitor Ataíde Osti;"047815422";"12.611.012.4-22"
Marcelo Oliveira Rocha;"329067267";"43.575.536.7-46"
Theo Silva Everundo;"601265212";"94.334.266.9-36"
Eugênio Rodrigues Everundo;"562198472";"31.032.481.1-71"
Gabriel Aparecido Castro;"980682235";"32.586.387.2-18"
Maria Julia Pedreira Rodrigues;"328006576";"18.835.312.8-11"
Osvaldo Queirós Campos;"953841608";"46.510.719.7-99"
Fernando Arake Guimarães;"780510008";"29.351.617.8-37"
Wagner Pedreira Ataíde;"909017553";"74.088.826.8-34"
Gabriela Rodrigues Correia;"971822874";"43.412.399.0-20"
Davi Ataíde Castro;"217249059";"83.144.882.6-17"
Thiago Teixeira Aparecido;"672734918";"29.556.898.1-04"
Adriana Siqueira Magalhães;"861345891";"63.846.345.9-11"
Mariana Arake Siqueira;"343710530";"66.366.210.2-76"
Vanessa Rodrigues Serra;"446677271";"11.815.741.3-10"
Maria Alice Pirágine Aparecido;"573746974";"85.490.378.2-71"
Lucas Cardoso Siqueira;"119981765";"92.540.637.1-16"
Adriana Azevedo Calado;"254333551";"30.713.140.8-50"
Helena Barros Arake;"427339244";"12.735.187.3-31"
Maria Clara Oliveira Mesquita;"676824345";"49.512.290.9-12"
Guilherme Brasil Queirós;"612692524";"13.839.529.1-69"
Guilherme Bahiense Rocha;"027478094";"18.585.164.4-38"
Maria Cecília Palmito Matos;"339692443";"48.420.893.9-97"
Maria Pedreira Queirós;"381955165";"11.984.118.8-01"
Osvaldo Azevedo Pinhais;"342138357";"87.693.716.0-11"
Osvaldo Ataíde Calado;"556037666";"23.474.450.8-54"
Maria Cecília Fontes Brasil;"418644807";"28.908.045.0-51"
Arthur Francischetti Cardoso;"542254997";"50.407.379.6-96"
Priscila Brasil Azevedo;"922416299";"60.703.621.2-45"
Davi Palmito Queirós;"282193455";"16.503.151.1-74"
José Rodrigues Brasil;"398599539";"02.167.241.8-06"
Guilherme Ataíde Queirós;"867600125";"62.343.935.8-58"
Osvaldo Ribeiro Correia;"795801960";"15.852.023.2-56"
Guilherme Braga Pinhais;"165726629";"49.386.575.5-51"
Maria Cecília Pirágine Mesquita;"900617542";"40.085.294.5-18"
Alice Barros Serra;"649332226";"62.049.440.8-71"
Arthur Pirágine Francischetti;"059620807";"62.724.510.3-15"
Gabriela Siqueira Teixeira;"863136994";"56.014.088.8-96"
Adriana Kubitcheck Souza;"572028311";"02.564.526.1-88"
Aline Rocha Arake;"628591313";"26.412.484.5-27"
Arthur Macedo Serra;"074053280";"64.527.290.5-68"
Gabriel Souza Matos;"212671602";"69.695.276.1-81"
Valentina Pedreira Queirós;"523912790";"36.549.792.3-98"
Lucas Siqueira Campos;"165926622";"33.800.717.7-51"
Maria Clara Matos Sequeira;"715424271";"57.639.493.0-60"
Basílio Francischetti Pedreira;"640669368";"11.743.175.8-45"
Laura Macedo Fontes;"886898466";"00.082.925.2-64"
Vanessa Campos Pirágine;"379633163";"15.418.579.8-76"
Aline Silva Braga;"652605852";"24.129.311.0-64"
Valentina Barros Pedreira;"148522760";"62.110.861.0-31"
Alice Aparecido Pirágine;"551874626";"25.145.835.0-89"
Heloísa Everundo Pinhais;"216970144";"38.919.324.6-08"
Theo Pedreira Siqueira;"794366629";"49.696.054.8-15"
Alice Matos Brasil;"090979563";"01.151.093.5-85"
Osvaldo Pinhais Pirágine;"526385687";"43.158.506.0-06"
João Miguel Campos Magalhães;"920519052";"60.077.971.6-14"
Adriana Ribeiro Serra;"791255960";"85.190.607.4-73"
Ana Correia Serra;"414302841";"86.197.327.8-37"
Ronaldo Queirós Costa;"408858376";"68.182.985.8-72"
Maria Cecília Rocha Aparecido;"813735556";"15.854.948.5-00"
João Miguel Teixeira Braga;"900207086";"97.134.225.6-46"
Heloísa Kubitcheck Fontes;"194096266";"61.752.993.3-92"
Maria Alice Macedo Calado;"142733940";"38.255.263.5-79"
Heloísa Calado Rocha;"255929305";"71.633.313.5-38"
Ronaldo Silva Brasil;"729374049";"22.366.165.6-69"
Miguel Castro Pedreira;"587604578";"58.799.076.1-09"
Tamires Campos Teixeira;"985981595";"16.229.439.9-55"
Karla Pedreira Osti;"143764369";"31.049.899.4-42"
Laura dos Santos Mesquita;"091233324";"05.976.545.5-26"
Alice Osti Mesquita;"893466795";"26.657.605.6-47"
Heloísa Magalhães Mesquita;"145782719";"98.606.143.6-50"
Fernando Macedo Serra;"139515116";"88.110.789.6-14"
Eduardo Campos Ribeiro;"747595997";"94.352.709.3-98"
Marcelo Magalhães Campos;"474989390";"61.236.813.2-94"
Helena Martins Azevedo;"262198774";"60.805.214.1-52"
Aline Osti Campos;"559578689";"69.085.678.4-58"
João Miguel Silva Siqueira;"445078692";"82.889.098.7-44"
Maria Julia Pedreira Sequeira;"658760561";"25.919.326.1-63"
Davi Queirós Barros;"829554369";"09.210.237.2-59"
Maria Cecília Castro Serra;"916546969";"58.846.493.7-99"
Adriana Bahiense Pirágine;"534199628";"41.478.068.4-43"
Davi Silva Barros;"343153294";"81.250.305.0-14"
Eduardo Macedo Everundo;"488323099";"82.254.987.0-89"
Raquel Correia Arake;"261330505";"81.907.315.9-92"
Eugênio Rodrigues Serra;"831331642";"11.537.387.6-42"
Marcelo Calado Correia;"941855262";"72.271.588.0-60"
Adriana Pinhais Campos;"790936554";"36.262.042.3-60"
Maria Clara Mesquita Souza;"409760659";"87.082.162.4-49"
Tamires Azevedo Siqueira;"340508319";"23.921.849.8-55"
Miguel dos Santos Calado;"411765678";"42.283.453.3-09"
Davi Serra Cardoso;"600615009";"47.661.545.1-52"
Karla Oliveira Calado;"054629986";"97.559.874.9-66"
Sophia Francischetti Costa;"393399247";"54.354.379.6-41"
João Miguel Brasil Teixeira;"545453653";"84.827.452.9-59"
Maria Cecília Ataíde Souza;"538312964";"68.901.014.3-72"
Fernando Francischetti Aparecido;"298991021";"38.590.575.4-69"
Thiago Oliveira Teixeira;"797361617";"75.877.259.3-86"
Alice Bahiense Costa;"849921646";"17.091.485.4-59"
Renato Ribeiro Siqueira;"721272077";"09.294.486.1-46"
Heloísa Souza Macedo;"267071576";"41.473.104.3-83"
Vanessa Ribeiro Sequeira;"482066677";"89.634.491.0-54"
Aline Correia Almeida;"568716064";"21.497.483.3-54"
Samuel Correia Osti;"304475498";"05.177.196.0-90"
Luiza Ataíde Matos;"062294771";"89.034.269.5-03"
Ronaldo Sequeira Everundo;"919693996";"72.636.853.3-72"
Maria Julia Ataíde Souza;"413937174";"78.693.204.3-91"
João Miguel Serra Cardoso;"083083368";"03.037.100.7-08"
Arthur Ataíde Calado;"667916790";"21.414.212.4-98"
Priscila Campos Cardoso;"520977813";"41.318.747.6-68"
Eduardo Costa Rodrigues;"695263796";"11.316.685.1-44"
Fernando Pirágine Pinhais;"606555765";"54.153.107.2-47"
Maria Siqueira Teixeira;"836550563";"32.238.930.4-97"
Fernando Bahiense Souza;"181281343";"06.317.914.5-45"
Adriana Pinhais Cardoso;"876854390";"17.393.825.1-45"
Maria Clara Fontes Castro;"080145236";"53.884.288.0-68"
Gabriel Mesquita Almeida;"079612465";"03.990.773.0-58"
Gabriela Bahiense Ataíde;"977293783";"34.126.533.7-83"
João Miguel Braga Arake;"717853623";"05.159.767.2-18"
Maria Cecília Souza Brasil;"058918637";"26.732.002.5-45"
Sophia Cardoso Rodrigues;"052519034";"75.754.215.3-45"
Wagner Azevedo Azevedo;"336976903";"79.023.588.1-42"
Valentina Everundo Rocha;"947578138";"54.508.467.6-95"
Gael Queirós Magalhães;"837829541";"99.948.477.7-38"
Alice Everundo Rocha;"693615551";"38.712.189.4-09"
Sophia Calado Pirágine;"334116839";"51.721.665.9-52"
Raquel Siqueira Siqueira;"041828168";"36.145.437.2-32"
Aline Correia Azevedo;"632401573";"16.613.480.1-86"
Maria Kubitcheck Rocha;"939677707";"85.433.273.5-36"
Marcelo Barros Ataíde;"002306776";"43.464.562.2-82"
Adriana Campos Pirágine;"474150990";"22.261.612.9-82"
Fernanda Queirós Magalhães;"266443971";"83.412.051.9-87"
Ana Cardoso Rocha;"056386088";"74.452.322.8-70"
Gabriel Osti Osti;"418118729";"64.399.226.9-95"
João Miguel Palmito Campos;"987719190";"54.514.435.5-18"
Raquel Rocha Brasil;"436388803";"30.986.622.8-90"
Marcela Francischetti Ataíde;"645261833";"40.835.712.9-39"
Gael Mesquita Aparecido;"978335485";"19.505.716.7-60"
Osvaldo Brasil Matos;"734556930";"31.522.121.4-16"
