Marcelo Siqueira Costa;"212506656";"17.607.741.7-08"
Maria Julia Osti Guimarães;"248779277";"16.177.531.0-65"
Aline Matos Pinhais;"758636575";"24.660.574.0-15"
Helena Bahiense Silva;"258026910";"87.272.922.0-17"
Wagner Osti Pedreira;"836852067";"02.133.886.5-06"
Maria Campos Mesquita;"007878968";"99.809.730.9-03"
Theo Osti Pedreira;"833926795";"40.130.612.7-94"
Karla Macedo Osti;"815916758";"74.388.498.6-26"
Sophia Kubitcheck Magalhães;"762506001";"72.172.014.4-51"
Priscila Campos Serra;"918275153";"72.873.200.2-54"
Gael Barros Braga;"771882070";"37.196.850.0-28"
João Miguel Almeida Costa;"138160989";"08.551.007.2-84"
Heitor Campos Mesquita;"253360974";"15.204.029.8-44"
Lucas Teixeira Rocha;"934433857";"18.735.268.1-26"
Sophia Ataíde Cardoso;"393858299";"64.519.509.8-67"
Sophia Serra Matos;"407851874";"66.986.010.1-18"
Laura Barros Ribeiro;"507175068";"84.057.858.0-17"
Aline dos Santos Arake;"063483246";"11.974.294.2-31"
Tamires Ribeiro Magalhães;"000665924";"21.488.980.5-78"
Heitor Fontes Serra;"438713667";"44.210.267.9-86"
Ana Calado Francischetti;"103132430";"80.912.970.3-85"
Priscila Fontes Matos;"178121137";"52.189.464.4-39"
Viviane Palmito Everundo;"460742569";"90.264.755.3-66"
Fernando Pirágine Silva;"634303440";"56.693.224.5-28"
Thiago Ribeiro Everundo;"515869850";"54.951.480.5-34"
Maria Cecília Macedo Ribeiro;"566517664";"43.272.746.6-06"
Vanessa Rodrigues Pedreira;"886581482";"29.366.927.9-55"
José Ribeiro Campos;"001122650";"15.539.344.4-74"
Fernando Correia Queirós;"716364926";"15.899.715.2-55"
Raquel Osti Aparecido;"527253485";"41.209.234.7-09"
Viviane Serra Magalhães;"113368059";"50.069.012.6-58"
Miguel Ribeiro Bahiense;"513392270";"89.377.779.1-81"
Adriana Barros Guimarães;"095007422";"03.363.679.1-43"
Mariana dos Santos Brasil;"547719954";"72.151.546.5-64"
Tamires Souza Ribeiro;"633909443";"14.999.112.0-30"
Ana Kubitcheck Sequeira;"588294464";"18.473.715.0-40"
Viviane Souza Braga;"152267286";"06.651.711.9-89"
Basílio Barros Azevedo;"502989360";"61.253.609.0-91"
Raquel Matos Macedo;"767230626";"80.528.084.6-59"
Maria Rodrigues Correia;"901776694";"25.111.226.8-05"
Aline Palmito Souza;"363950833";"21.455.279.6-89"
Ana Arake Teixeira;"134468739";"52.417.215.4-95"
Bernardo Osti Macedo;"451741855";"64.194.461.2-85"
Mariana Aparecido Cardoso;"177123529";"93.592.803.1-46"
Gael Guimarães Azevedo;"968635242";"91.026.687.3-11"
Laura Osti Aparecido;"946257235";"10.989.173.6-03"
Eduardo Arake Fontes;"187078086";"76.471.829.8-82"
Samuel Palmito Pedreira;"764756691";"95.428.816.2-21"
Wagner Siqueira Bahiense;"886970497";"17.874.263.5-27"
Maria Julia Brasil Pinhais;"184073674";"27.736.932.8-87"
Laura Ribeiro Aparecido;"666904447";"59.576.101.3-65"
Samuel Pirágine Teixeira;"899209323";"82.064.414.5-49"
Wagner Pinhais Fontes;"085034939";"50.129.340.1-58"
Maria Barros Pedreira;"327695756";"31.368.447.9-40"
Theo Francischetti Macedo;"218116516";"13.621.868.6-45"
Gabriela dos Santos Pirágine;"817906011";"79.904.732.4-79"
Mariana Brasil Correia;"880341889";"63.949.186.2-08"
Miguel Campos Almeida;"479156557";"97.505.810.5-31"
Maria Julia Kubitcheck Braga;"465932705";"24.925.630.4-80"
Karla Pinhais Macedo;"950304033";"29.128.823.1-49"
Maria Julia Azevedo Costa;"367827907";"34.900.185.9-29"
Heloísa Azevedo Ribeiro;"753625309";"39.963.189.2-81"
Davi Siqueira Castro;"267627527";"35.957.022.6-32"
Eduardo Guimarães Queirós;"431879722";"96.023.205.5-64"
Marcela Pedreira Magalhães;"472450340";"03.896.738.2-96"
Raquel Guimarães Matos;"839949083";"53.896.940.3-94"
Mariana dos Santos Rocha;"143238630";"35.311.036.4-87"
Alice Rocha Pedreira;"424107382";"67.788.261.6-34"
João Miguel Souza Macedo;"725978479";"93.591.753.8-37"
Ronaldo Palmito Sequeira;"170025215";"90.771.072.8-46"
João Miguel Campos Pinhais;"541167217";"92.947.065.7-82"
Laura Aparecido Costa;"547183922";"74.870.027.7-61"
José Pirágine Castro;"045391508";"45.670.521.5-66"
Heloísa Braga Bahiense;"902582622";"14.693.392.9-43"
Valentina Everundo Barros;"588292414";"61.136.576.3-63"
Heitor Costa Ribeiro;"458531917";"69.339.695.3-32"
Theo Pirágine Matos;"924566069";"95.641.087.0-81"
Bernardo Guimarães Siqueira;"534952526";"89.556.053.1-42"
Adriana Martins Souza;"683555828";"68.855.889.9-72"
Marcela Campos Bahiense;"323740505";"49.246.796.8-63"
Raquel Ribeiro Pirágine;"501324776";"17.389.577.9-84"
Lucas Ataíde Azevedo;"219428789";"91.169.389.0-49"
Davi Serra Osti;"522493184";"18.720.699.4-56"
Lucas Calado Azevedo;"111933309";"88.675.771.9-98"
Maria Clara Silva Ribeiro;"303081140";"13.742.742.2-21"
Maria Serra Campos;"400464566";"19.794.850.8-70"
Maria Julia Cardoso Fontes;"957374115";"88.550.385.5-38"
Gabriel Silva Osti;"912745421";"19.286.595.6-42"
Marcelo Francischetti Brasil;"756035666";"06.910.298.4-99"
Priscila Campos Azevedo;"135802555";"59.542.376.9-36"
Aline Ataíde Ataíde;"044325019";"17.733.063.2-33"
Lucas Souza Everundo;"141354061";"00.567.512.9-25"
Vanessa Braga Serra;"169091131";"01.368.183.9-64"
Marcela Pinhais Almeida;"186572281";"89.120.790.4-77"
Marcela Rocha Aparecido;"366236254";"56.720.455.1-45"
Eduardo Queirós Costa;"064525101";"68.343.695.8-31"
Maria Francischetti Mesquita;"757768693";"77.514.969.6-12"
João Miguel Martins Matos;"576600311";"42.563.043.2-24"
José Barros Guimarães;"057360411";"26.934.792.8-59"
Aline Mesquita Fontes;"559180080";"15.565.689.3-15"
Gael Ataíde Serra;"946666716";"00.837.329.4-55"
Aline Macedo Castro;"872507956";"09.878.106.2-75"
Lucas Costa Rodrigues;"258810294";"10.009.301.3-66"
Samuel Aparecido Palmito;"608784934";"51.174.282.1-98"
Miguel Fontes Teixeira;"377003668";"78.884.380.1-64"
Arthur Brasil Rocha;"506963733";"41.295.904.8-51"
Fernando Pinhais Bahiense;"733873251";"15.234.557.5-13"
Ana Costa Souza;"257057680";"63.227.398.7-52"
Raquel Campos Barros;"110587888";"64.599.197.7-24"
Gabriel Azevedo Pedreira;"070223179";"05.995.392.3-41"
Raquel Pedreira Pirágine;"938010912";"02.292.191.3-48"
Eugênio Guimarães Queirós;"384202706";"41.074.343.9-46"
Ronaldo Francischetti Sequeira;"700712484";"28.050.718.8-11"
Bernardo Queirós Castro;"652598894";"09.059.445.6-09"
Gael Campos Braga;"793633996";"00.043.949.6-17"
Viviane Pirágine Queirós;"233751897";"42.726.598.9-16"
Viviane Azevedo Ataíde;"836247584";"93.229.770.4-06"
Davi Azevedo Calado;"687700141";"94.530.890.2-03"
Fernando Guimarães Palmito;"942029080";"13.735.988.0-46"
Miguel Bahiense Guimarães;"499378654";"66.435.753.5-19"
Laura Ribeiro Siqueira;"651025211";"65.748.240.2-23"
Fernando Castro Matos;"296659587";"64.335.083.2-68"
Lucas Macedo Guimarães;"202154754";"81.512.401.9-17"
Marcelo dos Santos Almeida;"219015625";"38.673.778.4-06"
Wagner Osti Costa;"539936999";"24.162.132.4-04"
Maria Clara Campos Brasil;"985591728";"73.791.314.4-00"
Gabriel Mesquita Almeida;"370645033";"29.191.113.5-88"
Priscila Oliveira Teixeira;"349024827";"64.124.452.1-02"
Bernardo Braga Braga;"073801098";"59.094.871.0-06"
Maria Cecília Kubitcheck Silva;"541785491";"55.607.797.0-89"
Luiza Campos Cardoso;"934151149";"16.797.212.7-20"
Samuel Serra Magalhães;"770968488";"03.610.562.4-12"
Theo Brasil Macedo;"316827872";"27.672.113.0-42"
Osvaldo Guimarães Calado;"750458581";"41.519.982.1-45"
José Palmito Matos;"097320340";"49.150.035.7-85"
Wagner Barros Rocha;"418679416";"24.941.556.1-60"
Osvaldo Cardoso Ataíde;"701442124";"64.124.672.0-56"
Laura Martins Mesquita;"452645795";"30.139.135.0-44"
Wagner Aparecido Cardoso;"347942476";"34.046.150.6-30"
Vanessa Barros Correia;"326502070";"09.806.610.2-06"
Arthur Cardoso Ataíde;"830939526";"38.540.838.3-45"
Basílio Magalhães Aparecido;"269440827";"87.455.396.3-60"
Osvaldo Oliveira Everundo;"323655096";"13.296.476.1-84"
Gael dos Santos Aparecido;"367864891";"93.943.985.2-77"
Wagner Guimarães Everundo;"040654595";"28.629.288.8-51"
Priscila Bahiense Guimarães;"796214122";"69.172.245.6-12"
Maria Souza Campos;"511230632";"09.402.895.0-63"
Marcela Sequeira Osti;"564714658";"47.365.199.2-45"
Gabriela Braga Palmito;"405193535";"98.043.281.1-80"
Gabriela Correia Palmito;"995968672";"50.051.889.4-70"
Fernando Bahiense Azevedo;"495228946";"10.513.175.2-86"
Adriana Matos Matos;"654317904";"85.011.150.8-44"
Viviane Barros Serra;"024056203";"22.918.244.9-84"
Heloísa Silva Teixeira;"164152691";"24.408.942.6-20"
Fernanda Arake Almeida;"648368310";"87.943.393.4-17"
Maria Mesquita Fontes;"426076421";"72.767.915.0-30"
Valentina Everundo Castro;"716421977";"38.014.368.0-73"
Theo Palmito Magalhães;"927887938";"10.760.093.8-86"
Samuel Barros Guimarães;"550901121";"02.908.862.0-98"
Heitor Campos Rocha;"284461638";"98.277.347.1-10"
João Miguel Siqueira Teixeira;"463505024";"07.972.036.4-37"
Raquel Pirágine Osti;"336171399";"18.031.915.4-34"
Viviane Cardoso Silva;"894770919";"87.330.775.9-26"
Samuel Ribeiro Cardoso;"700461518";"48.673.438.8-51"
Valentina Macedo Serra;"948519606";"12.467.057.7-25"
Karla Pirágine Azevedo;"503426393";"81.349.071.1-59"
Vanessa Ataíde Macedo;"481628440";"44.016.770.4-78"
Bernardo Correia Cardoso;"240191052";"35.102.182.0-20"
Eugênio Oliveira Ataíde;"117176366";"75.053.734.9-43"
Marcelo Sequeira Brasil;"707934766";"98.514.982.8-32"
Valentina Brasil Macedo;"557704217";"05.033.439.8-94"
Davi Siqueira Teixeira;"402816538";"87.232.447.6-76"
Ana Teixeira Campos;"225477327";"64.292.176.9-31"
Davi Silva Souza;"885808786";"20.543.448.7-49"
Guilherme Barros Macedo;"977842154";"98.481.201.3-72"
Maria Alice Aparecido Campos;"103492542";"24.303.908.3-59"
Arthur Brasil Bahiense;"137408696";"13.621.842.7-26"
Gael Barros Guimarães;"482322382";"29.840.020.1-24"
Karla Rodrigues Fontes;"652109778";"92.524.250.8-76"
José Palmito Mesquita;"247437165";"61.424.281.1-16"
Ana Campos Queirós;"651024337";"36.123.366.9-36"
Heitor Castro Serra;"288433413";"26.144.803.0-52"
Tamires Queirós Rocha;"529236406";"40.465.704.5-78"
Sophia Cardoso Rocha;"402684005";"02.770.245.9-85"
Alice Mesquita Azevedo;"530221421";"45.122.930.7-57"
Valentina Teixeira Costa;"520792748";"09.733.224.8-69"
Theo Campos Ribeiro;"305759854";"08.684.052.6-19"
Gabriel Everundo Calado;"269815561";"68.136.871.2-23"
Fernando Calado Costa;"267327500";"57.908.498.6-66"
Eduardo Everundo Bahiense;"495562984";"86.171.952.4-89"
Karla Matos Osti;"354417020";"52.516.044.7-77"
Vanessa Ribeiro Ataíde;"757664364";"13.799.606.2-06"
Vanessa Rodrigues Magalhães;"358978454";"89.389.896.2-32"
Vanessa Pirágine Cardoso;"545467736";"16.718.923.3-83"
Renato Silva Pirágine;"602595639";"99.362.020.1-10"
Arthur Guimarães Calado;"855767239";"14.368.125.5-29"
Karla Arake Brasil;"960361577";"16.533.046.7-96"
Laura Pedreira Mesquita;"730298462";"17.581.461.7-65"
Thiago Pinhais Azevedo;"185562226";"84.507.212.9-72"
Gabriela Siqueira Bahiense;"917962208";"43.539.452.2-63"
Eugênio Guimarães Castro;"896396343";"18.358.969.0-45"
Heloísa Macedo Brasil;"363180489";"47.333.879.6-19"
Mariana Magalhães Barros;"925409287";"35.212.991.3-86"
Maria Alice Fontes Sequeira;"292619055";"04.004.676.3-18"
Guilherme Francischetti Pinhais;"093259194";"31.802.335.7-46"
Gabriel Magalhães Calado;"221089148";"09.690.516.9-90"
Fernando Campos Magalhães;"357756692";"57.847.765.7-45"
Priscila Calado Matos;"825208258";"63.267.141.8-39"
Lucas Martins Fontes;"939754368";"36.383.597.1-23"
Ronaldo Braga Souza;"625064796";"61.824.356.4-70"
Theo Teixeira Barros;"122779555";"06.805.835.0-05"
Viviane Guimarães Sequeira;"586131146";"46.677.175.4-60"
Maria Clara Pinhais Pedreira;"702786705";"23.280.525.9-79"
Miguel Ataíde Teixeira;"544817431";"39.933.044.4-44"
José Palmito Rocha;"927508226";"14.508.313.6-81"
Guilherme Almeida Bahiense;"272378776";"37.880.654.8-26"
Mariana Queirós Braga;"268694058";"03.395.094.4-59"
Basílio Costa Almeida;"693036584";"11.702.543.7-42"
Bernardo Brasil Francischetti;"125581316";"35.418.295.1-06"
Heloísa Macedo Campos;"875777157";"66.427.559.8-99"
Raquel Mesquita Arake;"882074598";"33.966.615.9-88"
José Sequeira Azevedo;"505504424";"14.404.959.1-74"
Wagner Guimarães Macedo;"659826968";"39.017.750.0-26"
Maria Alice Braga Arake;"304326352";"76.695.196.4-32"
Maria Julia Serra Castro;"863508852";"32.955.664.4-50"
Renato Martins Aparecido;"109961248";"43.131.140.2-86"
Samuel Pinhais Bahiense;"389958691";"91.789.081.3-78"
Vanessa Cardoso Serra;"676013784";"85.890.499.6-75"
Aline Magalhães Fontes;"212269065";"18.477.293.9-48"
Heitor Campos Serra;"067624232";"86.589.261.0-08"
Mariana Oliveira Almeida;"378299235";"74.303.887.7-50"
Valentina Castro Rocha;"681636595";"93.222.839.1-91"
Renato Martins Cardoso;"075434080";"90.388.818.9-20"
Ronaldo Aparecido Braga;"092558489";"84.800.419.1-13"
Arthur Macedo Souza;"773526615";"86.891.849.1-18"
Arthur Ribeiro Aparecido;"264368477";"04.698.062.2-29"
Gabriela Fontes Souza;"532940883";"44.668.212.3-81"
Arthur Kubitcheck Barros;"283950648";"90.993.040.8-45"
Maria Kubitcheck Pedreira;"879408955";"00.730.248.4-35"
Renato Silva Castro;"691943568";"23.479.419.2-40"
Gael Siqueira Campos;"406088154";"55.174.883.4-96"
Sophia Almeida Magalhães;"428714643";"01.157.929.9-05"
Heloísa Bahiense Sequeira;"841359093";"14.067.575.1-87"
Ana Rodrigues Magalhães;"918179355";"73.798.591.1-94"
Thiago Pedreira Campos;"270057382";"71.485.902.8-25"
Renato Campos Teixeira;"272804439";"88.857.941.0-51"
Helena Costa Guimarães;"955746680";"13.890.041.1-09"
Adriana Aparecido Bahiense;"903705753";"50.146.819.5-88"
Helena Everundo Palmito;"894194669";"98.854.686.2-56"
Maria Julia Campos Castro;"910183121";"13.561.214.2-41"
Maria Alice Rocha Campos;"165383104";"08.287.730.5-32"
Maria Clara Martins Barros;"203727250";"03.618.473.1-25"
Fernando Serra Pinhais;"732699614";"59.754.412.5-07"
Valentina Aparecido Ribeiro;"458540045";"01.236.344.0-39"
Eduardo Serra Rodrigues;"945575725";"24.717.946.6-74"
Arthur Magalhães Campos;"967967826";"33.646.642.3-54"
Eduardo Teixeira Fontes;"429393981";"65.668.856.5-04"
Helena Pedreira Bahiense;"064056690";"88.123.790.7-68"
Alice dos Santos Osti;"738600302";"36.183.046.2-65"
Laura Martins Serra;"694645071";"87.269.703.7-51"
Alice Pirágine Campos;"756960914";"55.999.715.2-42"
Adriana Pinhais Souza;"889934584";"15.164.935.3-67"
Maria Julia Almeida Everundo;"888117041";"94.566.395.2-61"
Arthur Serra Pedreira;"856293227";"12.665.620.4-02"
Lucas Matos Brasil;"637186828";"83.330.968.3-60"
Aline Rocha Campos;"849052393";"67.517.364.6-72"
Ronaldo Castro Braga;"826270076";"79.000.798.3-15"
Marcelo Costa Pirágine;"284852808";"03.946.612.1-24"
Priscila Campos Cardoso;"634565668";"99.710.049.6-66"
Vanessa Aparecido Queirós;"955504517";"60.517.901.5-30"
Tamires Costa Rodrigues;"768956987";"58.883.112.6-27"
Raquel Campos Azevedo;"142895890";"37.136.213.2-81"
Ana Braga Matos;"081090628";"43.030.674.5-26"
Maria Cecília Costa Cardoso;"508811419";"67.727.278.3-83"
Gabriel Martins Magalhães;"526053569";"29.653.765.1-80"
Adriana Magalhães Souza;"095272196";"35.124.723.3-59"
Fernando Campos Magalhães;"079213800";"61.064.061.9-49"
Helena Queirós Ataíde;"138291593";"46.402.543.4-04"
Thiago Teixeira Barros;"683604173";"06.565.595.7-41"
Luiza Souza Arake;"425578332";"88.441.560.9-63"
Vanessa Pinhais Azevedo;"883639713";"47.003.529.5-68"
Arthur Macedo Castro;"490920303";"70.831.495.3-23"
Osvaldo Campos Almeida;"978089306";"96.775.497.2-11"
Heitor Almeida Brasil;"926470307";"12.060.221.7-55"
Priscila Castro Sequeira;"005461192";"80.909.168.2-73"
Maria Ataíde Guimarães;"548652679";"00.464.384.7-12"
Marcela Arake Souza;"710334576";"87.314.415.4-45"
Priscila Aparecido Calado;"062047775";"33.949.348.9-22"
Eduardo Teixeira Pedreira;"571245888";"83.971.245.1-04"
Marcelo Osti Ataíde;"884272303";"26.874.961.0-88"
Marcelo Bahiense Castro;"670211430";"94.122.022.3-49"
Gabriela Macedo Guimarães;"898065283";"33.636.650.3-25"
João Miguel Costa Queirós;"518489748";"29.194.691.9-13"
Valentina Souza Rodrigues;"519565807";"80.395.122.1-47"
Viviane Ataíde Cardoso;"240812765";"76.536.567.7-91"
Sophia Osti Magalhães;"612273603";"80.154.029.5-46"
Samuel Mesquita Macedo;"951648095";"49.878.636.7-60"
Aline Ataíde Guimarães;"162410199";"65.455.621.7-14"
Fernando Campos Guimarães;"722826628";"50.303.584.1-28"
Tamires Calado Pedreira;"582631139";"87.083.548.4-75"
João Miguel Pirágine Fontes;"934244523";"43.657.281.7-90"
Alice Silva Serra;"697887168";"21.242.363.7-91"
Lucas Azevedo Teixeira;"472204992";"31.637.242.4-07"
Arthur Mesquita Serra;"257511457";"31.160.914.6-83"
Basílio Guimarães Queirós;"221243705";"95.169.445.8-01"
Eduardo Silva Everundo;"147302551";"43.897.417.9-59"
Lucas Rocha Pirágine;"999882736";"11.241.926.5-64"
Karla Osti Correia;"029540405";"78.146.301.0-02"
Fernanda Castro Sequeira;"515741034";"80.995.228.8-35"
Basílio Barros Arake;"761410921";"97.150.247.0-75"
Maria Almeida Sequeira;"005605726";"53.428.343.1-42"
Helena Silva Aparecido;"775959110";"82.444.838.5-95"
Marcelo Siqueira Rodrigues;"405561428";"53.392.897.0-16"
Valentina Pedreira Magalhães;"158342757";"81.336.907.9-40"
Marcela Almeida Almeida;"491099569";"70.720.363.5-29"
Gael Barros Cardoso;"276154939";"35.659.969.7-96"
Osvaldo Kubitcheck Costa;"874864000";"95.347.245.7-11"
Arthur Osti Osti;"517801966";"10.551.305.6-06"
Tamires Campos Braga;"766616221";"62.604.558.9-10"
Mariana Bahiense Guimarães;"406951917";"92.863.164.9-23"
Maria Cecília Matos Aparecido;"684547944";"71.141.257.1-19"
Priscila Martins Siqueira;"425980703";"40.755.812.1-36"
Sophia Costa Queirós;"517208332";"76.467.244.7-81"
Gael Correia Ataíde;"213267825";"44.190.394.4-15"
Gabriel Osti Palmito;"389368371";"20.990.229.9-07"
Samuel Pedreira Magalhães;"018254721";"19.776.253.6-79"
Maria Clara Costa Osti;"178242924";"13.842.102.8-09"
Fernanda Teixeira Queirós;"767644195";"05.134.258.0-02"
Bernardo Azevedo Costa;"097607021";"43.845.602.7-24"
Sophia Serra Souza;"212919859";"96.195.414.4-41"
José Francischetti Sequeira;"195481078";"03.213.138.9-38"
Basílio Ataíde Silva;"796135905";"94.613.694.4-68"
Thiago Everundo Pedreira;"937531840";"36.440.328.1-91"
Gabriela Brasil Barros;"687483030";"22.415.777.3-44"
Sophia Almeida Ataíde;"137554934";"94.760.565.0-06"
